query	acc	contig	gene	start	end	strand	pident	qcovs	qcovhsp	qstart	qend	bits	evalue	slen	qlen	tier	contig_len	contig_rank	tier_ambiguous
DEGQ_CFFIHE_02734	GCF_023374415.1	NZ_CP090688.1	1157	1301785	1303962	-	42.254	88	70	56	401	230	1.83e-65	725	493	3	2402749	2	False
DEGQ_CFFIHE_02734	GCF_023374415.1	NZ_CP090688.1	1157	1301785	1303962	-	40.909	88	18	403	490	65.5	4.19e-09	725	493	3	2402749	2	False
DEGQ_CFFIHE_02734	GCF_023374375.1	NZ_CP090681.1	1142	1287259	1289436	-	42.254	88	70	56	401	230	1.83e-65	725	493	3	2402736	2	False
DEGQ_CFFIHE_02734	GCF_023374375.1	NZ_CP090681.1	1142	1287259	1289436	-	40.909	88	18	403	490	65.5	4.19e-09	725	493	3	2402736	2	False
DEGQ_CFFIHE_02734	GCF_000018505.1	NC_010086.1	994	1148875	1151052	+	41.972	88	70	56	401	229	2.68e-65	725	493	3	2472928	2	False
DEGQ_CFFIHE_02734	GCF_000018505.1	NC_010086.1	994	1148875	1151052	+	40.909	88	18	403	490	65.5	4.15e-09	725	493	3	2472928	2	False
DEGQ_CFFIHE_02734	GCF_000010545.1	NC_010805.1	1180	1324252	1326429	-	41.972	88	70	56	401	229	2.68e-65	725	493	3	2473162	2	False
DEGQ_CFFIHE_02734	GCF_000010545.1	NC_010805.1	1180	1324252	1326429	-	40.909	88	18	403	490	65.5	4.15e-09	725	493	3	2473162	2	False
DEGQ_CFFIHE_02734	GCF_003812365.1	NZ_CP033748.1	1335	1560812	1563019	-	40.909	88	72	56	411	229	4.05e-65	735	493	3	2331436	2	False
DEGQ_CFFIHE_02734	GCF_003812365.1	NZ_CP033748.1	1335	1560812	1563019	-	40.909	88	18	403	490	65.5	4.22e-09	735	493	3	2331436	2	False
DEGQ_CFFIHE_02734	GCF_009730175.1	NZ_CP046341.1	1502	1731653	1733815	-	41.972	88	70	56	401	229	4.09e-65	720	493	3	2418100	2	False
DEGQ_CFFIHE_02734	GCF_009730175.1	NZ_CP046341.1	1502	1731653	1733815	-	40.909	88	18	403	490	65.5	4.51e-09	720	493	3	2418100	2	False
DEGQ_CFFIHE_02734	GCF_025643495.1	NZ_CP102459.1	53	66551	68833	-	41.690	88	70	56	401	229	4.13e-65	760	493	3	2259977	2	False
DEGQ_CFFIHE_02734	GCF_025643495.1	NZ_CP102459.1	53	66551	68833	-	40.909	88	18	403	490	65.9	3.33e-09	760	493	3	2259977	2	False
DEGQ_CFFIHE_02734	GCF_003812585.1	NZ_CP033747.1	1502	1745105	1747342	-	41.972	88	70	56	401	229	4.67e-65	745	493	3	2383823	2	False
DEGQ_CFFIHE_02734	GCF_003812585.1	NZ_CP033747.1	1502	1745105	1747342	-	40.909	88	18	403	490	65.9	4.07e-09	745	493	3	2383823	2	False
DEGQ_CFFIHE_02734	GCF_023374775.1	NZ_CP090748.1	1050	1200821	1202995	-	41.690	88	70	56	401	228	8.41e-65	724	493	3	2288622	2	False
DEGQ_CFFIHE_02734	GCF_023374775.1	NZ_CP090748.1	1050	1200821	1202995	-	40.000	88	18	403	492	66.2	2.59e-09	724	493	3	2288622	2	False
DEGQ_CFFIHE_02734	GCF_023373645.1	NZ_CP090776.1	1040	1182356	1184485	-	41.690	88	70	56	401	228	9.47e-65	709	493	3	2334987	2	False
DEGQ_CFFIHE_02734	GCF_023373645.1	NZ_CP090776.1	1040	1182356	1184485	-	40.000	88	18	403	492	66.2	3.00e-09	709	493	3	2334987	2	False
DEGQ_CFFIHE_02734	GCF_023373625.1	NZ_CP090773.1	1049	1192335	1194464	-	41.690	88	70	56	401	228	9.47e-65	709	493	3	2334973	2	False
DEGQ_CFFIHE_02734	GCF_023373625.1	NZ_CP090773.1	1049	1192335	1194464	-	40.000	88	18	403	492	66.2	3.00e-09	709	493	3	2334973	2	False
DEGQ_CFFIHE_02734	GCF_023374495.1	NZ_CP090702.1	895	1053920	1056049	+	42.398	86	68	56	388	228	1.06e-64	709	493	3	2336499	2	False
DEGQ_CFFIHE_02734	GCF_023374495.1	NZ_CP090702.1	895	1053920	1056049	+	40.000	86	18	403	492	66.2	2.80e-09	709	493	3	2336499	2	False
DEGQ_CFFIHE_02734	GCF_036362805.1	NZ_CP143590.1	1209	1424350	1426539	-	42.398	86	68	56	388	228	1.10e-64	729	493	3	2296428	2	False
DEGQ_CFFIHE_02734	GCF_036362805.1	NZ_CP143590.1	1209	1424350	1426539	-	40.000	86	18	403	492	66.2	2.79e-09	729	493	3	2296428	2	False
DEGQ_CFFIHE_02734	GCF_023374895.1	NZ_CP090769.1	911	1087925	1090162	+	41.690	88	70	56	401	228	1.22e-64	745	493	3	2885946	2	False
DEGQ_CFFIHE_02734	GCF_023374895.1	NZ_CP090769.1	911	1087925	1090162	+	40.909	88	18	403	490	66.2	3.08e-09	745	493	3	2885946	2	False
DEGQ_CFFIHE_02734	GCF_023374615.1	NZ_CP090722.1	912	1087490	1089727	+	41.690	88	70	56	401	228	1.22e-64	745	493	3	2309425	2	False
DEGQ_CFFIHE_02734	GCF_023374615.1	NZ_CP090722.1	912	1087490	1089727	+	40.909	88	18	403	490	66.2	3.08e-09	745	493	3	2309425	2	False
DEGQ_CFFIHE_02734	GCF_023374455.1	NZ_CP090696.1	887	1044096	1046333	+	41.690	88	70	56	401	228	1.22e-64	745	493	3	2309426	2	False
DEGQ_CFFIHE_02734	GCF_023374455.1	NZ_CP090696.1	887	1044096	1046333	+	40.909	88	18	403	490	66.2	3.08e-09	745	493	3	2309426	2	False
DEGQ_CFFIHE_02734	GCF_008693525.1	NZ_CP044056.1	441	521060	523249	-	42.398	86	68	56	388	227	1.63e-64	729	493	3	2365865	2	False
DEGQ_CFFIHE_02734	GCF_008693525.1	NZ_CP044056.1	441	521060	523249	-	40.000	86	18	403	492	66.2	2.96e-09	729	493	3	2365865	2	False
DEGQ_CFFIHE_02734	GCF_008693485.1	NZ_CP044055.1	1504	1730448	1732637	+	42.398	86	68	56	388	227	1.63e-64	729	493	3	2365849	2	False
DEGQ_CFFIHE_02734	GCF_008693485.1	NZ_CP044055.1	1504	1730448	1732637	+	40.000	86	18	403	492	66.2	2.96e-09	729	493	3	2365849	2	False
DEGQ_CFFIHE_02734	GCF_009730195.1	NZ_CP046344.1	15	21586	23868	-	41.690	88	70	56	401	228	1.74e-64	760	493	3	2365727	2	False
DEGQ_CFFIHE_02734	GCF_009730195.1	NZ_CP046344.1	15	21586	23868	-	40.909	88	18	403	490	65.9	3.86e-09	760	493	3	2365727	2	False
DEGQ_CFFIHE_02734	GCF_023374355.1	NZ_CP090678.1	1202	1384265	1386394	-	42.105	86	68	56	388	227	1.83e-64	709	493	3	2442620	2	False
DEGQ_CFFIHE_02734	GCF_023374355.1	NZ_CP090678.1	1202	1384265	1386394	-	40.000	86	18	403	492	66.2	2.82e-09	709	493	3	2442620	2	False
DEGQ_CFFIHE_02734	GCF_025643555.1	NZ_CP102473.1	1938	2265018	2267237	+	42.353	85	67	56	386	227	2.89e-64	739	493	3	2341839	2	False
DEGQ_CFFIHE_02734	GCF_025643555.1	NZ_CP102473.1	1938	2265018	2267237	+	40.000	85	18	403	492	66.2	2.55e-09	739	493	3	2341839	2	False
DEGQ_CFFIHE_02734	GCF_023374735.1	NZ_CP090742.1	898	1078222	1080411	+	42.398	86	68	56	388	226	3.38e-64	729	493	3	2404909	2	False
DEGQ_CFFIHE_02734	GCF_023374735.1	NZ_CP090742.1	898	1078222	1080411	+	40.000	86	18	403	492	66.2	2.86e-09	729	493	3	2404909	2	False
DEGQ_CFFIHE_02734	GCF_023374695.1	NZ_CP090735.1	882	1053332	1055521	+	42.398	86	68	56	388	226	3.38e-64	729	493	3	2406999	2	False
DEGQ_CFFIHE_02734	GCF_023374695.1	NZ_CP090735.1	882	1053332	1055521	+	40.000	86	18	403	492	66.2	2.86e-09	729	493	3	2406999	2	False
DEGQ_CFFIHE_02734	GCF_001718755.1	NZ_CP013431.1	1027	1228865	1231054	+	42.398	86	68	56	388	226	3.38e-64	729	493	3	2533520	2	False
DEGQ_CFFIHE_02734	GCF_001718755.1	NZ_CP013431.1	1027	1228865	1231054	+	40.000	86	18	403	492	66.2	2.86e-09	729	493	3	2533520	2	False
DEGQ_CFFIHE_02734	GCF_023374795.1	NZ_CP090754.1	935	1100807	1102981	+	42.105	86	68	56	388	226	4.86e-64	724	493	3	2436911	2	False
DEGQ_CFFIHE_02734	GCF_023374795.1	NZ_CP090754.1	935	1100807	1102981	+	40.000	86	18	403	492	66.2	3.03e-09	724	493	3	2436911	2	False
DEGQ_CFFIHE_02734	GCF_023374655.1	NZ_CP090727.1	1206	1345212	1347386	-	42.105	86	68	56	388	226	4.86e-64	724	493	3	2437988	2	False
DEGQ_CFFIHE_02734	GCF_023374655.1	NZ_CP090727.1	1206	1345212	1347386	-	40.000	86	18	403	492	66.2	3.03e-09	724	493	3	2437988	2	False
DEGQ_CFFIHE_02734	GCF_023374635.1	NZ_CP090725.1	1191	1325596	1327770	-	42.105	86	68	56	388	226	4.86e-64	724	493	3	2439884	2	False
DEGQ_CFFIHE_02734	GCF_023374635.1	NZ_CP090725.1	1191	1325596	1327770	-	40.000	86	18	403	492	66.2	3.03e-09	724	493	3	2439884	2	False
DEGQ_CFFIHE_02734	GCF_023374575.1	NZ_CP090715.1	986	1146863	1149037	+	42.105	86	68	56	388	226	4.86e-64	724	493	3	2432265	2	False
DEGQ_CFFIHE_02734	GCF_023374575.1	NZ_CP090715.1	986	1146863	1149037	+	40.000	86	18	403	492	66.2	3.03e-09	724	493	3	2432265	2	False
DEGQ_CFFIHE_02734	GCF_023374535.1	NZ_CP090708.1	1201	1345203	1347377	-	42.105	86	68	56	388	226	4.86e-64	724	493	3	2439213	2	False
DEGQ_CFFIHE_02734	GCF_023374535.1	NZ_CP090708.1	1201	1345203	1347377	-	40.000	86	18	403	492	66.2	3.03e-09	724	493	3	2439213	2	False
DEGQ_CFFIHE_02734	GCF_023374515.1	NZ_CP090705.1	1138	1272550	1274724	-	42.105	86	68	56	388	226	5.49e-64	724	493	3	2349819	2	False
DEGQ_CFFIHE_02734	GCF_023374515.1	NZ_CP090705.1	1138	1272550	1274724	-	40.000	86	18	403	492	66.2	2.98e-09	724	493	3	2349819	2	False
DEGQ_CFFIHE_02734	GCF_023374815.1	NZ_CP090758.1	914	1112586	1114715	+	41.127	88	70	56	401	223	4.10e-63	709	493	3	2358546	2	False
DEGQ_CFFIHE_02734	GCF_023374815.1	NZ_CP090758.1	914	1112586	1114715	+	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2358546	2	False
DEGQ_CFFIHE_02734	GCF_023374755.1	NZ_CP090745.1	1095	1244362	1246491	-	41.127	88	70	56	401	223	4.10e-63	709	493	3	2358520	2	False
DEGQ_CFFIHE_02734	GCF_023374755.1	NZ_CP090745.1	1095	1244362	1246491	-	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2358520	2	False
DEGQ_CFFIHE_02734	GCF_023374395.1	NZ_CP090686.1	922	1122551	1124680	+	41.127	88	70	56	401	223	4.10e-63	709	493	3	2358312	2	False
DEGQ_CFFIHE_02734	GCF_023374395.1	NZ_CP090686.1	922	1122551	1124680	+	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2358312	2	False
DEGQ_CFFIHE_02734	GCF_023374315.1	NZ_CP090672.1	915	1112646	1114775	+	41.127	88	70	56	401	223	4.10e-63	709	493	3	2352823	2	False
DEGQ_CFFIHE_02734	GCF_023374315.1	NZ_CP090672.1	915	1112646	1114775	+	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2352823	2	False
DEGQ_CFFIHE_02734	GCF_023373685.1	NZ_CP090781.1	1095	1244513	1246642	-	41.127	88	70	56	401	223	4.10e-63	709	493	3	2358536	2	False
DEGQ_CFFIHE_02734	GCF_023373685.1	NZ_CP090781.1	1095	1244513	1246642	-	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2358536	2	False
DEGQ_CFFIHE_02734	GCF_023373665.1	NZ_CP090778.1	915	1112614	1114743	+	41.127	88	70	56	401	223	4.10e-63	709	493	3	2358532	2	False
DEGQ_CFFIHE_02734	GCF_023373665.1	NZ_CP090778.1	915	1112614	1114743	+	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2358532	2	False
DEGQ_CFFIHE_02734	GCF_003019965.1	NZ_CP020398.1	1190	1417275	1419404	+	41.127	88	70	56	401	223	4.10e-63	709	493	3	2344186	2	False
DEGQ_CFFIHE_02734	GCF_003019965.1	NZ_CP020398.1	1190	1417275	1419404	+	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2344186	2	False
DEGQ_CFFIHE_02734	GCF_000959525.1	NZ_CP009831.1	1267	1468419	1470548	-	41.127	88	70	56	401	223	4.10e-63	709	493	3	2344193	2	False
DEGQ_CFFIHE_02734	GCF_000959525.1	NZ_CP009831.1	1267	1468419	1470548	-	40.000	88	18	403	492	66.2	2.59e-09	709	493	3	2344193	2	False
DEGQ_CFFIHE_02734	GCF_051125215.1	NZ_CP120446.1	64	70616	71383	+	43.629	51	51	242	492	206	4.58e-61	255	493	4	755024	5	False
DEGQ_CFFIHE_02734	GCF_003614815.1	NZ_CP022214.1	3148	3545845	3546864	-	47.015	51	51	40	289	206	2.47e-60	339	493	4	3862564	1	False
DEGQ_CFFIHE_02734	GCF_003330765.1	NZ_CP024903.1	1788	2049193	2050173	+	43.123	55	55	53	321	205	5.74e-60	326	493	4	3400486	2	False
DEGQ_CFFIHE_02734	GCF_002110965.1	NZ_CP018391.1	930	1140373	1142001	-	44.710	98	59	1	289	211	9.50e-60	542	493	3	4224888	1	False
DEGQ_CFFIHE_02734	GCF_002110965.1	NZ_CP018391.1	930	1140373	1142001	-	37.811	98	39	299	490	123	4.29e-28	542	493	4	4224888	1	False
DEGQ_CFFIHE_02734	GCF_000755845.1	NZ_CP008711.1	163	183789	184532	-	44.298	46	46	163	389	197	7.58e-58	247	493	4	3501048	1	False
DEGQ_CFFIHE_02734	GCF_024732225.1	NZ_CP091309.1	83	108284	109318	+	41.573	54	54	53	319	196	2.26e-56	344	493	4	880277	3	False
DEGQ_CFFIHE_02734	GCF_047902435.1	NZ_CP138379.1	2622	2963172	2964143	-	40.299	54	54	53	320	188	1.31e-53	323	493	4	3375692	2	False
DEGQ_CFFIHE_02734	GCF_033675325.1	NZ_QXCU01000002.1	1302	1472411	1473382	+	40.299	54	54	53	320	188	1.31e-53	323	493	4	3329779	2	False
DEGQ_CFFIHE_02734	GCF_023374715.1	NZ_CP090738.1	1140	1299227	1300198	-	40.299	54	54	53	320	188	1.31e-53	323	493	4	3504726	2	False
DEGQ_CFFIHE_02734	GCF_023374675.1	NZ_CP090732.1	1152	1310532	1311503	-	40.299	54	54	53	320	188	1.31e-53	323	493	4	3516028	2	False
DEGQ_CFFIHE_02734	GCF_023374475.1	NZ_CP090698.1	1140	1296609	1297580	-	40.299	54	54	53	320	188	1.31e-53	323	493	4	3501858	2	False
DEGQ_CFFIHE_02734	GCF_022533485.1	NZ_CP092854.1	104	105833	106804	-	40.299	54	54	53	320	188	1.31e-53	323	493	4	182005	4	False
DEGQ_CFFIHE_02734	GCF_024600575.1	NZ_CP102331.1	67	67165	68136	-	40.299	54	54	53	320	188	1.41e-53	323	493	4	1406349	3	False
DEGQ_CFFIHE_02734	GCF_009730195.1	NZ_CP046345.1	383	433013	433981	-	39.649	58	58	53	337	188	2.20e-53	322	493	4	792513	3	False
DEGQ_CFFIHE_02734	GCF_003812585.1	NZ_CP033746.1	839	935799	936767	+	39.649	58	58	53	337	188	2.20e-53	322	493	4	1030740	3	False
DEGQ_CFFIHE_02734	GCF_001718995.1	NZ_CP013468.1	159	166899	167867	-	39.649	58	58	53	337	188	2.20e-53	322	493	4	899828	3	False
DEGQ_CFFIHE_02734	GCF_000756005.1	NZ_CP008728.1	420	457448	458416	-	39.649	58	58	53	337	188	2.20e-53	322	493	4	1136655	3	False
DEGQ_CFFIHE_02734	GCF_001742165.1	NZ_CP016444.1	931	1076053	1077021	-	39.630	54	54	53	320	184	8.08e-52	322	493	4	1322975	3	False
DEGQ_CFFIHE_02734	GCF_000701165.1	NZ_CP013730.1	2	378	1391	+	47.248	44	44	65	279	183	2.29e-51	337	493	4	3790084	1	False
DEGQ_CFFIHE_02734	GCF_020099355.1	NZ_CP083654.1	96	115881	116849	-	40.613	53	53	53	313	182	2.51e-51	322	493	4	2262096	2	False
DEGQ_CFFIHE_02734	GCF_003366075.1	NZ_CP028965.1	130	112481	113449	-	40.613	53	53	53	313	182	2.51e-51	322	493	4	420805	4	False
DEGQ_CFFIHE_02734	GCF_003019945.1	NZ_CP020396.1	462	536653	537621	+	40.613	53	53	53	313	182	2.51e-51	322	493	4	2262065	2	False
DEGQ_CFFIHE_02734	GCF_001718495.1	NZ_CP013394.1	1047	1276486	1277454	-	40.613	53	53	53	313	182	2.51e-51	322	493	4	2428798	2	False
DEGQ_CFFIHE_02734	GCF_000959445.1	NZ_CP009630.1	856	1026491	1027459	-	40.613	53	53	53	313	182	2.51e-51	322	493	4	2262093	2	False
DEGQ_CFFIHE_02734	GCF_022213445.1	NZ_CP091985.1	25	22123	23274	+	41.993	54	54	125	388	184	2.56e-51	383	493	4	3402659	1	False
DEGQ_CFFIHE_02734	GCF_000018505.1	NC_010084.1	2311	2522612	2523763	+	41.993	54	54	125	388	184	2.93e-51	383	493	4	3448466	1	False
DEGQ_CFFIHE_02734	GCF_000010545.1	NC_010804.1	932	1001010	1002161	-	41.993	54	54	125	388	184	2.93e-51	383	493	4	3448421	1	False
DEGQ_CFFIHE_02734	GCF_003019965.1	NZ_CP020397.1	890	976553	977704	-	41.637	54	54	125	388	182	1.19e-50	383	493	4	3428385	1	False
DEGQ_CFFIHE_02734	GCF_000959525.1	NZ_CP009832.1	906	992304	993455	-	41.637	54	54	125	388	182	1.19e-50	383	493	4	3428264	1	False
DEGQ_CFFIHE_02734	GCF_051615025.1	NZ_CP195132.1	830	943935	944972	+	39.405	53	53	125	387	172	3.74e-47	345	493	4	2175802	2	False
DEGQ_CFFIHE_02734	GCF_001557535.2	NZ_CP014307.1	1351	1446361	1447401	-	39.033	53	53	125	387	170	2.20e-46	346	493	4	1611937	3	False
DEGQ_CFFIHE_02734	GCF_005280735.1	NZ_CP040078.1	1097	1205961	1206986	-	37.500	58	58	120	407	169	2.91e-46	341	493	4	3695250	2	False
DEGQ_CFFIHE_02734	GCF_001577465.1	NZ_CP014507.1	347	364228	365268	-	39.033	53	53	125	387	169	4.55e-46	346	493	4	1495500	3	False
DEGQ_CFFIHE_02734	GCF_003286395.1	NZ_CP029640.1	2763	3121382	3122410	-	38.290	53	53	125	387	168	1.23e-45	342	493	4	3130508	1	False
DEGQ_CFFIHE_02734	GCF_029536165.1	NZ_CP120509.1	743	865928	867004	-	38.290	53	53	125	387	167	3.86e-45	358	493	4	3100484	2	False
DEGQ_CFFIHE_02734	GCF_055397325.1	NZ_AP028201.1	1234	1413942	1414967	-	37.770	55	55	106	377	166	4.61e-45	341	493	4	2945934	2	False
DEGQ_CFFIHE_02734	GCF_050955445.1	NZ_CP162617.1	2785	3042316	3043245	+	38.672	51	51	129	378	165	4.62e-45	309	493	4	5409342	1	False
DEGQ_CFFIHE_02734	GCF_965118185.1	NZ_OZ221291.1	2103	2414362	2415438	-	38.542	57	57	125	406	167	4.84e-45	358	493	4	3440003	2	False
DEGQ_CFFIHE_02734	GCF_000402035.1	NC_021294.1	942	985399	986427	+	38.806	51	51	125	375	166	4.98e-45	342	493	4	1465356	2	False
DEGQ_CFFIHE_02734	GCF_051125545.1	NZ_CP120434.1	2941	3286384	3287412	-	37.918	53	53	125	387	166	5.58e-45	342	493	4	3299055	1	False
DEGQ_CFFIHE_02734	GCF_051125215.1	NZ_CP120442.1	2941	3306968	3307996	-	37.918	53	53	125	387	166	5.58e-45	342	493	4	3315905	1	False
DEGQ_CFFIHE_02734	GCF_051125205.1	NZ_CP120428.1	2888	3233125	3234153	-	37.918	53	53	125	387	166	5.58e-45	342	493	4	3243926	1	False
DEGQ_CFFIHE_02734	GCF_051124805.1	NZ_CP123187.1	2882	3225126	3226154	-	37.918	53	53	125	387	166	5.58e-45	342	493	4	3235930	1	False
DEGQ_CFFIHE_02734	GCF_000522545.2	NZ_CP012747.1	985	1110675	1111700	-	37.410	55	55	106	377	166	7.13e-45	341	493	4	3352623	2	False
DEGQ_CFFIHE_02734	GCF_013426895.1	NZ_AP023175.1	2148	2416862	2417887	+	37.770	55	55	106	377	166	8.07e-45	341	493	4	2703868	2	False
DEGQ_CFFIHE_02734	GCF_050990595.1	NZ_CP158827.1	2801	3195325	3196353	-	37.918	53	53	125	387	166	8.71e-45	342	493	4	3204364	1	False
DEGQ_CFFIHE_02734	GCF_050990585.1	NZ_CP158826.1	46	48417	49451	-	37.918	53	53	125	387	166	9.63e-45	344	493	4	2684093	2	False
DEGQ_CFFIHE_02734	GCF_022879815.1	NZ_CP084284.1	927	999438	1000484	+	37.367	56	56	113	387	166	1.01e-44	348	493	4	1407959	2	False
DEGQ_CFFIHE_02734	GCF_022879575.1	NZ_CP084261.1	454	527439	528473	-	37.667	60	60	113	406	165	1.05e-44	344	493	4	1226494	2	False
DEGQ_CFFIHE_02734	GCF_023170545.1	NZ_CP084251.1	672	747801	748835	+	37.667	60	60	113	406	165	1.10e-44	344	493	4	1217329	2	False
DEGQ_CFFIHE_02734	GCF_020544345.1	NZ_CP065404.1	2319	2547608	2548633	-	37.410	55	55	106	377	165	1.60e-44	341	493	4	2747648	2	False
DEGQ_CFFIHE_02734	GCF_001611015.1	NZ_CP013348.1	737	790450	791475	+	37.410	55	55	106	377	165	1.60e-44	341	493	4	3049409	2	False
DEGQ_CFFIHE_02734	GCF_033391855.2	NZ_CM138822.1	2693	2986369	2987394	+	37.410	55	55	106	377	165	1.72e-44	341	493	4	3201017	2	False
DEGQ_CFFIHE_02734	GCF_011493005.1	NZ_CP049158.1	1243	1393666	1394694	+	38.290	53	53	125	387	165	1.84e-44	342	493	4	1826371	3	False
DEGQ_CFFIHE_02734	GCF_011039955.1	NZ_CP049318.1	1249	1398334	1399362	+	38.290	53	53	125	387	165	1.84e-44	342	493	4	1831039	3	False
DEGQ_CFFIHE_02734	GCF_022879595.1	NZ_CP084266.1	752	818645	819688	+	37.722	56	56	113	387	165	1.91e-44	347	493	4	1331437	2	False
DEGQ_CFFIHE_02734	GCF_013426915.1	NZ_AP023180.1	1245	1376868	1377893	-	37.770	55	55	106	377	164	2.01e-44	341	493	4	2707317	2	False
DEGQ_CFFIHE_02734	GCF_000236065.1	NC_016625.1	380	421397	422425	-	38.542	57	57	125	406	164	2.02e-44	342	493	4	1773019	3	False
DEGQ_CFFIHE_02734	GCF_034424375.1	NZ_CP139965.1	5721	6523920	6524966	+	37.918	53	53	125	387	164	2.46e-44	348	493	4	6677280	1	False
DEGQ_CFFIHE_02734	GCF_031356765.1	NZ_CP119874.1	579	663536	664570	-	37.546	53	53	125	387	164	2.50e-44	344	493	4	3258072	2	False
DEGQ_CFFIHE_02734	GCF_000300095.1	NC_018672.1	732	808191	809225	+	37.546	53	53	125	387	164	2.50e-44	344	493	4	2713495	2	False
DEGQ_CFFIHE_02734	GCF_013378095.1	NZ_CP015959.1	2004	2195905	2196930	+	37.410	55	55	106	377	164	2.63e-44	341	493	4	2895821	2	False
DEGQ_CFFIHE_02734	GCF_002902945.1	NZ_CP026102.1	594	655008	656033	+	37.410	55	55	106	377	164	2.63e-44	341	493	4	2890530	2	False
DEGQ_CFFIHE_02734	GCF_001449005.1	NZ_CP013103.1	593	673163	674188	-	37.410	55	55	106	377	164	2.63e-44	341	493	4	2890272	2	False
DEGQ_CFFIHE_02734	GCF_057612605.2	NZ_CM172588.1	957	1017857	1018885	+	39.033	53	53	125	387	164	2.78e-44	342	493	4	1587408	3	False
DEGQ_CFFIHE_02734	GCF_020885575.1	NZ_AP024956.1	1953	2152131	2153156	+	37.050	55	55	106	377	164	2.98e-44	341	493	4	3118312	2	False
DEGQ_CFFIHE_02734	GCF_001922345.1	NZ_CP018812.1	874	987633	988697	+	36.918	55	55	116	387	164	3.11e-44	354	493	4	2991945	2	False
DEGQ_CFFIHE_02734	GCF_964261745.1	NZ_OZ180036.1	411	465397	466434	-	39.033	53	53	125	387	164	3.39e-44	345	493	4	1822652	2	False
DEGQ_CFFIHE_02734	GCF_964026365.1	NZ_OZ032134.1	411	465397	466434	-	39.033	53	53	125	387	164	3.39e-44	345	493	4	1822652	2	False
DEGQ_CFFIHE_02734	GCF_040361905.1	NZ_AP029614.1	1949	2180843	2181868	-	37.050	55	55	106	377	164	3.48e-44	341	493	4	3017103	2	False
DEGQ_CFFIHE_02734	GCF_003368325.1	NZ_CP031466.1	513	574620	575666	-	36.803	53	53	125	387	164	3.64e-44	348	493	4	3619047	2	False
DEGQ_CFFIHE_02734	GCF_023169865.1	NZ_AP025257.1	103	108298	109323	-	37.050	55	55	106	377	164	4.06e-44	341	493	4	2877408	2	False
DEGQ_CFFIHE_02734	GCF_017220215.1	NZ_CP071130.1	506	589479	590513	-	37.667	60	60	113	406	164	4.19e-44	344	493	4	1320836	2	False
DEGQ_CFFIHE_02734	GCF_003330805.1	NZ_CP024938.1	283	305626	306651	-	37.050	55	55	106	377	164	4.24e-44	341	493	4	3189135	2	False
DEGQ_CFFIHE_02734	GCF_002902965.1	NZ_CP026106.1	2065	2308708	2309733	-	37.050	55	55	106	377	164	4.24e-44	341	493	4	3269803	2	False
DEGQ_CFFIHE_02734	GCF_050955445.1	NZ_CP162617.1	1524	1656599	1658107	+	36.957	53	53	125	387	167	4.71e-44	502	493	4	5409342	1	False
DEGQ_CFFIHE_02734	GCF_002902925.1	NZ_CP026112.1	731	799277	800302	+	37.050	55	55	106	377	163	5.54e-44	341	493	4	3002289	2	False
DEGQ_CFFIHE_02734	GCF_030412785.1	NZ_CP125295.1	2653	2996380	2997405	-	37.282	57	57	106	386	163	7.80e-44	341	493	4	6584006	1	False
DEGQ_CFFIHE_02734	GCF_054166265.1	NZ_CM135126.1	2612	2906277	2907317	+	35.563	56	56	110	387	163	9.86e-44	346	493	4	3195775	2	False
DEGQ_CFFIHE_02734	GCF_054166225.1	NZ_CM135124.1	1412	1583669	1584709	-	35.563	56	56	110	387	163	9.86e-44	346	493	4	3194468	2	False
DEGQ_CFFIHE_02734	GCA_056494915.1	CP195753.1	531	608126	609166	-	35.563	56	56	110	387	163	9.86e-44	346	493	4	4274904	1	False
DEGQ_CFFIHE_02734	GCF_019428685.1	NZ_CP080096.1	856	992354	993418	+	37.132	54	54	122	387	163	1.02e-43	354	493	4	3372003	2	False
DEGQ_CFFIHE_02734	GCF_050500075.1	NZ_CP191362.1	1999	2250792	2251814	-	37.638	53	53	125	387	162	1.05e-43	340	493	4	3382895	1	False
DEGQ_CFFIHE_02734	GCF_014171495.1	NZ_CP049134.1	2883	3272523	3273545	-	37.638	53	53	125	387	162	1.05e-43	340	493	4	3280377	1	False
DEGQ_CFFIHE_02734	GCF_037101255.1	NZ_AP028997.1	619	696289	697314	+	37.410	55	55	106	377	162	1.08e-43	341	493	4	3049510	2	False
DEGQ_CFFIHE_02734	GCF_022879615.1	NZ_CP084272.1	399	461829	462866	-	39.033	53	53	125	387	162	1.38e-43	345	493	4	1226197	2	False
DEGQ_CFFIHE_02734	GCF_003330745.1	NZ_CP024906.1	1637	1785446	1786486	+	35.563	56	56	110	387	162	1.39e-43	346	493	4	2944711	2	False
DEGQ_CFFIHE_02734	GCF_055391905.1	NZ_AP043693.1	1538	1728924	1729973	-	37.175	53	53	125	387	162	1.43e-43	349	493	4	2645723	2	False
