family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_053038975.1|AHCKDM_05979	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05979;GCF_053209605.1|GFFINM_05981
GCF_053038975.1|AHCKDM_05980	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05980;GCF_053209605.1|GFFINM_05982
GCF_053038975.1|AHCKDM_05981	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05981;GCF_053209605.1|GFFINM_05983
GCF_053038975.1|AHCKDM_05983	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05983;GCF_053209605.1|GFFINM_05985
GCF_053038975.1|AHCKDM_05986	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05986;GCF_053209605.1|GFFINM_05988
GCF_053038975.1|AHCKDM_05987	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05987;GCF_053209605.1|GFFINM_05989
GCF_053038975.1|AHCKDM_05989	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05989;GCF_053209605.1|GFFINM_05991
GCF_053038975.1|AHCKDM_05990	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05990;GCF_053209605.1|GFFINM_05992
GCF_053038975.1|AHCKDM_05991	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06330;GCF_053038975.1|AHCKDM_05991;GCF_053209605.1|GFFINM_05993;GCF_905400185.1|DKPOPA_06370;MF6|CFFIHE_03577
GCF_053038975.1|AHCKDM_05995	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06335;GCF_053038975.1|AHCKDM_05995;GCF_053209605.1|GFFINM_05997;GCF_905400185.1|DKPOPA_06374;MF6|CFFIHE_03582
GCF_053038975.1|AHCKDM_05999	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_05999;GCF_053209605.1|GFFINM_06001
GCF_053038975.1|AHCKDM_06007	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06007;GCF_053209605.1|GFFINM_06009
GCF_053038975.1|AHCKDM_06012	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06351;GCF_053038975.1|AHCKDM_06012;GCF_053209605.1|GFFINM_06014;GCF_905400185.1|DKPOPA_06390;MF6|CFFIHE_03598
GCF_053038975.1|AHCKDM_06016	3	3	0	0	GCF_053038975.1;GCF_053209605.1;GCF_905400185.1	GCF_053038975.1|AHCKDM_06016;GCF_053209605.1|GFFINM_06018;GCF_905400185.1|DKPOPA_06394
GCF_053038975.1|AHCKDM_06021	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06021;GCF_053209605.1|GFFINM_06023
GCF_053038975.1|AHCKDM_06022	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06022;GCF_053209605.1|GFFINM_06024
GCF_053038975.1|AHCKDM_06027	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06374;GCF_053038975.1|AHCKDM_06027;GCF_053209605.1|GFFINM_06029;GCF_905400185.1|DKPOPA_06414;MF6|CFFIHE_03612
GCF_053038975.1|AHCKDM_06032	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06032;GCF_053209605.1|GFFINM_06034
GCF_053038975.1|AHCKDM_06033	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06033;GCF_053209605.1|GFFINM_06035
GCF_053038975.1|AHCKDM_06034	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06034;GCF_053209605.1|GFFINM_06036
GCF_053038975.1|AHCKDM_06035	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06035;GCF_053209605.1|GFFINM_06037
GCF_053038975.1|AHCKDM_06038	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06038;GCF_053209605.1|GFFINM_06040
GCF_053038975.1|AHCKDM_06039	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06039;GCF_053209605.1|GFFINM_06041
GCF_053038975.1|AHCKDM_06042	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06042;GCF_053209605.1|GFFINM_06044
GCF_053038975.1|AHCKDM_06043	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06043;GCF_053209605.1|GFFINM_06045
GCF_053038975.1|AHCKDM_06044	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06044;GCF_053209605.1|GFFINM_06046
GCF_053038975.1|AHCKDM_06045	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06045;GCF_053209605.1|GFFINM_06047
GCF_053038975.1|AHCKDM_06046	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06046;GCF_053209605.1|GFFINM_06048
GCF_053038975.1|AHCKDM_06047	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06047;GCF_053209605.1|GFFINM_06049
GCF_053038975.1|AHCKDM_06048	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06048;GCF_053209605.1|GFFINM_06050
GCF_053038975.1|AHCKDM_06049	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06049;GCF_053209605.1|GFFINM_06051
GCF_053038975.1|AHCKDM_06050	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06050;GCF_053209605.1|GFFINM_06052
GCF_053038975.1|AHCKDM_06051	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06051;GCF_053209605.1|GFFINM_06053
GCF_053038975.1|AHCKDM_06052	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06052;GCF_053209605.1|GFFINM_06054
GCF_053038975.1|AHCKDM_06059	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06391;GCF_053038975.1|AHCKDM_06059;GCF_053209605.1|GFFINM_06061;GCF_905400185.1|DKPOPA_06431;MF6|CFFIHE_03629
GCF_053038975.1|AHCKDM_06077	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06077;GCF_053209605.1|GFFINM_06079
GCF_053038975.1|AHCKDM_06080	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06412;GCF_053038975.1|AHCKDM_06080;GCF_053209605.1|GFFINM_06082;GCF_905400185.1|DKPOPA_06452;MF6|CFFIHE_03650
GCF_053038975.1|AHCKDM_06109	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06441;GCF_053038975.1|AHCKDM_06109;GCF_053209605.1|GFFINM_06111;GCF_905400185.1|DKPOPA_06481;MF6|CFFIHE_03679
GCF_053038975.1|AHCKDM_06119	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06119;GCF_053209605.1|GFFINM_06121
GCF_053038975.1|AHCKDM_06120	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06120;GCF_053209605.1|GFFINM_06122
GCF_053038975.1|AHCKDM_06121	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06121;GCF_053209605.1|GFFINM_06123
GCF_053038975.1|AHCKDM_06126	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06126;GCF_053209605.1|GFFINM_06128
GCF_053038975.1|AHCKDM_06127	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06127;GCF_053209605.1|GFFINM_06129
GCF_053038975.1|AHCKDM_06128	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06128;GCF_053209605.1|GFFINM_06130
GCF_053038975.1|AHCKDM_06129	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06129;GCF_053209605.1|GFFINM_06131
GCF_053038975.1|AHCKDM_06130	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06130;GCF_053209605.1|GFFINM_06132
GCF_053038975.1|AHCKDM_06131	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06131;GCF_053209605.1|GFFINM_06133
GCF_053038975.1|AHCKDM_06135	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06135;GCF_053209605.1|GFFINM_06137
GCF_053038975.1|AHCKDM_06136	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06136;GCF_053209605.1|GFFINM_06138
GCF_053038975.1|AHCKDM_06140	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06462;GCF_053038975.1|AHCKDM_06140;GCF_053209605.1|GFFINM_06142;GCF_905400185.1|DKPOPA_06502;MF6|CFFIHE_03701
GCF_053038975.1|AHCKDM_06145	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06145;GCF_053209605.1|GFFINM_06147
GCF_053038975.1|AHCKDM_06159	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06159;GCF_053209605.1|GFFINM_06161
GCF_053038975.1|AHCKDM_06160	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06160;GCF_053209605.1|GFFINM_06162
GCF_053038975.1|AHCKDM_06161	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06161;GCF_053209605.1|GFFINM_06163
GCF_053038975.1|AHCKDM_06162	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06162;GCF_053209605.1|GFFINM_06164
GCF_053038975.1|AHCKDM_06163	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06163;GCF_053209605.1|GFFINM_06165
GCF_053038975.1|AHCKDM_06164	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06164;GCF_053209605.1|GFFINM_06166
GCF_053038975.1|AHCKDM_06165	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06165;GCF_053209605.1|GFFINM_06167
GCF_053038975.1|AHCKDM_06166	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06166;GCF_053209605.1|GFFINM_06168
GCF_053038975.1|AHCKDM_06167	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06167;GCF_053209605.1|GFFINM_06169
GCF_053038975.1|AHCKDM_06168	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06168;GCF_053209605.1|GFFINM_06170
GCF_053038975.1|AHCKDM_06169	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06169;GCF_053209605.1|GFFINM_06171
GCF_053038975.1|AHCKDM_06170	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06170;GCF_053209605.1|GFFINM_06172
GCF_053038975.1|AHCKDM_06171	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06171;GCF_053209605.1|GFFINM_06173
GCF_053038975.1|AHCKDM_06172	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06172;GCF_053209605.1|GFFINM_06174
GCF_053038975.1|AHCKDM_06173	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06173;GCF_053209605.1|GFFINM_06175
GCF_053038975.1|AHCKDM_06174	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06174;GCF_053209605.1|GFFINM_06176
GCF_053038975.1|AHCKDM_06175	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06175;GCF_053209605.1|GFFINM_06177
GCF_053038975.1|AHCKDM_06176	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06176;GCF_053209605.1|GFFINM_06178
GCF_053038975.1|AHCKDM_06177	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06177;GCF_053209605.1|GFFINM_06179
GCF_053038975.1|AHCKDM_06184	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06487;GCF_053038975.1|AHCKDM_06184;GCF_053209605.1|GFFINM_06186;GCF_905400185.1|DKPOPA_06527;MF6|CFFIHE_03726
GCF_053038975.1|AHCKDM_06185	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06488;GCF_053038975.1|AHCKDM_06185;GCF_053209605.1|GFFINM_06187;GCF_905400185.1|DKPOPA_06528;MF6|CFFIHE_03727
GCF_053038975.1|AHCKDM_06186	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06489;GCF_053038975.1|AHCKDM_06186;GCF_053209605.1|GFFINM_06188;GCF_905400185.1|DKPOPA_06529;MF6|CFFIHE_03728
GCF_053038975.1|AHCKDM_06188	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06491;GCF_053038975.1|AHCKDM_06188;GCF_053209605.1|GFFINM_06190;GCF_905400185.1|DKPOPA_06531;MF6|CFFIHE_03730
GCF_053038975.1|AHCKDM_06197	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06500;GCF_053038975.1|AHCKDM_06197;GCF_053209605.1|GFFINM_06199;GCF_905400185.1|DKPOPA_06540;MF6|CFFIHE_03739
GCF_053038975.1|AHCKDM_06220	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06522;GCF_053038975.1|AHCKDM_06220;GCF_053209605.1|GFFINM_06222;GCF_905400185.1|DKPOPA_06562;MF6|CFFIHE_03761
GCF_053038975.1|AHCKDM_06222	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06524;GCF_053038975.1|AHCKDM_06222;GCF_053209605.1|GFFINM_06224;GCF_905400185.1|DKPOPA_06564;MF6|CFFIHE_03763
GCF_053038975.1|AHCKDM_06232	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06232;GCF_053209605.1|GFFINM_06234
GCF_053038975.1|AHCKDM_06233	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06233;GCF_053209605.1|GFFINM_06235
GCF_053038975.1|AHCKDM_06234	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06234;GCF_053209605.1|GFFINM_06236
GCF_053038975.1|AHCKDM_06235	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06235;GCF_053209605.1|GFFINM_06237
GCF_053038975.1|AHCKDM_06238	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06238;GCF_053209605.1|GFFINM_06240
GCF_053038975.1|AHCKDM_06239	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06239;GCF_053209605.1|GFFINM_06241
GCF_053038975.1|AHCKDM_06259	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06562;GCF_053038975.1|AHCKDM_06259;GCF_053209605.1|GFFINM_06261;GCF_905400185.1|DKPOPA_06602;MF6|CFFIHE_03800
GCF_053038975.1|AHCKDM_06260	4	4	0	0	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06563;GCF_053038975.1|AHCKDM_06260;GCF_053209605.1|GFFINM_06262;GCF_905400185.1|DKPOPA_06603
GCF_053038975.1|AHCKDM_06262	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06566;GCF_053038975.1|AHCKDM_06262;GCF_053209605.1|GFFINM_06264;GCF_905400185.1|DKPOPA_06606;MF6|CFFIHE_03804
GCF_053038975.1|AHCKDM_06265	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06569;GCF_053038975.1|AHCKDM_06265;GCF_053209605.1|GFFINM_06267;GCF_905400185.1|DKPOPA_06609;MF6|CFFIHE_03807
GCF_053038975.1|AHCKDM_06268	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06268;GCF_053209605.1|GFFINM_06270
GCF_053038975.1|AHCKDM_06271	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06271;GCF_053209605.1|GFFINM_06273
GCF_053038975.1|AHCKDM_06295	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06295;GCF_053209605.1|GFFINM_06297
GCF_053038975.1|AHCKDM_06296	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06296;GCF_053209605.1|GFFINM_06298
GCF_053038975.1|AHCKDM_06297	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06297;GCF_053209605.1|GFFINM_06299
GCF_053038975.1|AHCKDM_06298	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06298;GCF_053209605.1|GFFINM_06300
GCF_053038975.1|AHCKDM_06299	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06299;GCF_053209605.1|GFFINM_06301
GCF_053038975.1|AHCKDM_06300	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06300;GCF_053209605.1|GFFINM_06302
GCF_053038975.1|AHCKDM_06301	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06301;GCF_053209605.1|GFFINM_06303
GCF_053038975.1|AHCKDM_06302	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06302;GCF_053209605.1|GFFINM_06304
GCF_053038975.1|AHCKDM_06303	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06303;GCF_053209605.1|GFFINM_06305
GCF_053038975.1|AHCKDM_06304	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06304;GCF_053209605.1|GFFINM_06306
GCF_053038975.1|AHCKDM_06305	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06305;GCF_053209605.1|GFFINM_06307
GCF_053038975.1|AHCKDM_06306	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06306;GCF_053209605.1|GFFINM_06308
GCF_053038975.1|AHCKDM_06307	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06307;GCF_053209605.1|GFFINM_06309
GCF_053038975.1|AHCKDM_06308	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06308;GCF_053209605.1|GFFINM_06310
GCF_053038975.1|AHCKDM_06309	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06309;GCF_053209605.1|GFFINM_06311
GCF_053038975.1|AHCKDM_06310	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06310;GCF_053209605.1|GFFINM_06312
GCF_053038975.1|AHCKDM_06311	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06311;GCF_053209605.1|GFFINM_06313
GCF_053038975.1|AHCKDM_06312	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06312;GCF_053209605.1|GFFINM_06314
GCF_053038975.1|AHCKDM_06313	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06313;GCF_053209605.1|GFFINM_06315
GCF_053038975.1|AHCKDM_06314	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06314;GCF_053209605.1|GFFINM_06316
GCF_053038975.1|AHCKDM_06315	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06315;GCF_053209605.1|GFFINM_06317
GCF_053038975.1|AHCKDM_06317	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06605;GCF_053038975.1|AHCKDM_06317;GCF_053209605.1|GFFINM_06319;GCF_905400185.1|DKPOPA_06652;MF6|CFFIHE_03843
GCF_053038975.1|AHCKDM_06328	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06328;GCF_053209605.1|GFFINM_06330
GCF_053038975.1|AHCKDM_06329	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06329;GCF_053209605.1|GFFINM_06331
GCF_053038975.1|AHCKDM_06330	4	4	0	0	GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_053038975.1|AHCKDM_06330;GCF_053209605.1|GFFINM_06332;GCF_905400185.1|DKPOPA_06663;MF6|CFFIHE_03854
GCF_053038975.1|AHCKDM_06347	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06347;GCF_053209605.1|GFFINM_06349
GCF_053038975.1|AHCKDM_06348	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06348;GCF_053209605.1|GFFINM_06350
GCF_053038975.1|AHCKDM_06349	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06349;GCF_053209605.1|GFFINM_06351
GCF_053038975.1|AHCKDM_06350	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06350;GCF_053209605.1|GFFINM_06352
GCF_053038975.1|AHCKDM_06351	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06351;GCF_053209605.1|GFFINM_06353
GCF_053038975.1|AHCKDM_06352	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06352;GCF_053209605.1|GFFINM_06354
GCF_053038975.1|AHCKDM_06353	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06353;GCF_053209605.1|GFFINM_06355
GCF_053038975.1|AHCKDM_06362	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06641;GCF_053038975.1|AHCKDM_06362;GCF_053209605.1|GFFINM_06364;GCF_905400185.1|DKPOPA_06689;MF6|CFFIHE_03880
GCF_053038975.1|AHCKDM_06364	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06643;GCF_053038975.1|AHCKDM_06364;GCF_053209605.1|GFFINM_06366;GCF_905400185.1|DKPOPA_06691;MF6|CFFIHE_03882
GCF_053038975.1|AHCKDM_06366	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06645;GCF_053038975.1|AHCKDM_06366;GCF_053209605.1|GFFINM_06368;GCF_905400185.1|DKPOPA_06693;MF6|CFFIHE_03884
GCF_053038975.1|AHCKDM_06376	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06376;GCF_053209605.1|GFFINM_06378
GCF_053038975.1|AHCKDM_06377	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06377;GCF_053209605.1|GFFINM_06379
GCF_053038975.1|AHCKDM_06378	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06378;GCF_053209605.1|GFFINM_06380
GCF_053038975.1|AHCKDM_06379	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06379;GCF_053209605.1|GFFINM_06381
GCF_053038975.1|AHCKDM_06381	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06381;GCF_053209605.1|GFFINM_06383
GCF_053038975.1|AHCKDM_06382	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06382;GCF_053209605.1|GFFINM_06384
GCF_053038975.1|AHCKDM_06397	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06397;GCF_053209605.1|GFFINM_06399
GCF_053038975.1|AHCKDM_06400	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06400;GCF_053209605.1|GFFINM_06402
GCF_053038975.1|AHCKDM_06401	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06401;GCF_053209605.1|GFFINM_06403
GCF_053038975.1|AHCKDM_06403	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06403;GCF_053209605.1|GFFINM_06405
GCF_053038975.1|AHCKDM_06404	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06019;GCF_053038975.1|AHCKDM_06404;GCF_053209605.1|GFFINM_06406;GCF_905400185.1|DKPOPA_07082;MF6|CFFIHE_04273
GCF_053038975.1|AHCKDM_06405	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06405;GCF_053209605.1|GFFINM_06407
GCF_053038975.1|AHCKDM_06407	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06407;GCF_053209605.1|GFFINM_06409
GCF_053038975.1|AHCKDM_06409	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06409;GCF_053209605.1|GFFINM_06411
