family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_02932	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02932;GCF_053038975.1|AHCKDM_02865;GCF_053209605.1|GFFINM_02869;GCF_905400185.1|DKPOPA_02888;MF6|CFFIHE_02925
GCF_016899425.1|KEDGBJ_02933	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02933;GCF_053038975.1|AHCKDM_02866;GCF_053209605.1|GFFINM_02870;GCF_905400185.1|DKPOPA_02889;MF6|CFFIHE_02926
GCF_016899425.1|KEDGBJ_02934	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02934;GCF_053038975.1|AHCKDM_02867;GCF_053209605.1|GFFINM_02871;GCF_905400185.1|DKPOPA_02890;MF6|CFFIHE_02927
GCF_016899425.1|KEDGBJ_02935	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02935;GCF_053038975.1|AHCKDM_02868;GCF_053209605.1|GFFINM_02872;GCF_905400185.1|DKPOPA_02891;MF6|CFFIHE_02928
GCF_016899425.1|KEDGBJ_02936	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02936;GCF_053038975.1|AHCKDM_02869;GCF_053209605.1|GFFINM_02873;GCF_905400185.1|DKPOPA_02892;MF6|CFFIHE_02929
GCF_016899425.1|KEDGBJ_02937	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02937;GCF_053038975.1|AHCKDM_02870;GCF_053209605.1|GFFINM_02874;GCF_905400185.1|DKPOPA_02893;MF6|CFFIHE_02930
GCF_016899425.1|KEDGBJ_02938	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02938;GCF_053038975.1|AHCKDM_02871;GCF_053209605.1|GFFINM_02875;GCF_905400185.1|DKPOPA_02894;MF6|CFFIHE_02931
GCF_016899425.1|KEDGBJ_02939	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02939;GCF_053038975.1|AHCKDM_02872;GCF_053209605.1|GFFINM_02876;GCF_905400185.1|DKPOPA_02895;MF6|CFFIHE_02932
GCF_016899425.1|KEDGBJ_02940	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02940;GCF_053038975.1|AHCKDM_02873;GCF_053209605.1|GFFINM_02877;GCF_905400185.1|DKPOPA_02896;MF6|CFFIHE_02933
GCF_016899425.1|KEDGBJ_02942	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02942;GCF_053038975.1|AHCKDM_02875;GCF_053209605.1|GFFINM_02879;GCF_905400185.1|DKPOPA_02898;MF6|CFFIHE_02935
GCF_016899425.1|KEDGBJ_02943	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02943;GCF_053038975.1|AHCKDM_02876;GCF_053209605.1|GFFINM_02880;GCF_905400185.1|DKPOPA_02899;MF6|CFFIHE_02936
GCF_016899425.1|KEDGBJ_02944	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02944;GCF_053038975.1|AHCKDM_02877;GCF_053209605.1|GFFINM_02881;GCF_905400185.1|DKPOPA_02900;MF6|CFFIHE_02937
GCF_016899425.1|KEDGBJ_02945	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02945;GCF_053038975.1|AHCKDM_02878;GCF_053209605.1|GFFINM_02882;GCF_905400185.1|DKPOPA_02901;MF6|CFFIHE_02938
GCF_016899425.1|KEDGBJ_02946	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02946;GCF_053038975.1|AHCKDM_02879;GCF_053209605.1|GFFINM_02883;GCF_905400185.1|DKPOPA_02902;MF6|CFFIHE_02939
GCF_016899425.1|KEDGBJ_02947	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02947;GCF_053038975.1|AHCKDM_02880;GCF_053209605.1|GFFINM_02884;GCF_905400185.1|DKPOPA_02903;MF6|CFFIHE_02940
GCF_016899425.1|KEDGBJ_02948	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02948;GCF_053038975.1|AHCKDM_02881;GCF_053209605.1|GFFINM_02885;GCF_905400185.1|DKPOPA_02904;MF6|CFFIHE_02941
GCF_016899425.1|KEDGBJ_02949	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02949;GCF_053038975.1|AHCKDM_02882;GCF_053209605.1|GFFINM_02886;GCF_905400185.1|DKPOPA_02905;MF6|CFFIHE_02942
GCF_016899425.1|KEDGBJ_02950	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02950;GCF_053038975.1|AHCKDM_02883;GCF_053209605.1|GFFINM_02887;GCF_905400185.1|DKPOPA_02906;MF6|CFFIHE_02943
GCF_016899425.1|KEDGBJ_02951	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02951;GCF_053038975.1|AHCKDM_02884;GCF_053209605.1|GFFINM_02888;GCF_905400185.1|DKPOPA_02907;MF6|CFFIHE_02944
GCF_016899425.1|KEDGBJ_02952	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02952;GCF_053038975.1|AHCKDM_02885;GCF_053209605.1|GFFINM_02889;GCF_905400185.1|DKPOPA_02908;MF6|CFFIHE_02945
GCF_016899425.1|KEDGBJ_02953	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02953;GCF_053038975.1|AHCKDM_02886;GCF_053209605.1|GFFINM_02890;GCF_905400185.1|DKPOPA_02909;MF6|CFFIHE_02946
GCF_016899425.1|KEDGBJ_02954	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02954;GCF_053038975.1|AHCKDM_02887;GCF_053209605.1|GFFINM_02891;GCF_905400185.1|DKPOPA_02910;MF6|CFFIHE_02947
GCF_016899425.1|KEDGBJ_02955	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02955;GCF_053038975.1|AHCKDM_02888;GCF_053209605.1|GFFINM_02892;GCF_905400185.1|DKPOPA_02911;MF6|CFFIHE_02948
GCF_016899425.1|KEDGBJ_02956	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02956;GCF_053038975.1|AHCKDM_02889;GCF_053209605.1|GFFINM_02893;GCF_905400185.1|DKPOPA_02912;MF6|CFFIHE_02949
GCF_016899425.1|KEDGBJ_02957	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02957;GCF_053038975.1|AHCKDM_02890;GCF_053209605.1|GFFINM_02894;GCF_905400185.1|DKPOPA_02913;MF6|CFFIHE_02950
GCF_016899425.1|KEDGBJ_02958	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02958;GCF_053038975.1|AHCKDM_02891;GCF_053209605.1|GFFINM_02895;GCF_905400185.1|DKPOPA_02914;MF6|CFFIHE_02951
GCF_016899425.1|KEDGBJ_02959	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02959;GCF_053038975.1|AHCKDM_02892;GCF_053209605.1|GFFINM_02896;GCF_905400185.1|DKPOPA_02915;MF6|CFFIHE_02952
GCF_016899425.1|KEDGBJ_02960	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02960;GCF_053038975.1|AHCKDM_02893;GCF_053209605.1|GFFINM_02897;GCF_905400185.1|DKPOPA_02916;MF6|CFFIHE_02953
GCF_016899425.1|KEDGBJ_02961	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02961;GCF_053038975.1|AHCKDM_02894;GCF_053209605.1|GFFINM_02898;GCF_905400185.1|DKPOPA_02917;MF6|CFFIHE_02954
GCF_016899425.1|KEDGBJ_02962	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02962;GCF_053038975.1|AHCKDM_02895;GCF_053209605.1|GFFINM_02899;GCF_905400185.1|DKPOPA_02918;MF6|CFFIHE_02955
GCF_016899425.1|KEDGBJ_02963	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02963;GCF_053038975.1|AHCKDM_02896;GCF_053209605.1|GFFINM_02900;GCF_905400185.1|DKPOPA_02919;MF6|CFFIHE_02956
GCF_016899425.1|KEDGBJ_02964	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02964;GCF_053038975.1|AHCKDM_02897;GCF_053209605.1|GFFINM_02901;GCF_905400185.1|DKPOPA_02920;MF6|CFFIHE_02957
GCF_016899425.1|KEDGBJ_02965	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02965;GCF_053038975.1|AHCKDM_02898;GCF_053209605.1|GFFINM_02902;GCF_905400185.1|DKPOPA_02921;MF6|CFFIHE_02958
GCF_016899425.1|KEDGBJ_02966	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02966;GCF_053038975.1|AHCKDM_02899;GCF_053209605.1|GFFINM_02903;GCF_905400185.1|DKPOPA_02922;MF6|CFFIHE_02959
GCF_016899425.1|KEDGBJ_02968	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02968;GCF_053038975.1|AHCKDM_02901;GCF_053209605.1|GFFINM_02905;GCF_905400185.1|DKPOPA_02924;MF6|CFFIHE_02961
GCF_016899425.1|KEDGBJ_02969	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02969;GCF_053038975.1|AHCKDM_02902;GCF_053209605.1|GFFINM_02906;GCF_905400185.1|DKPOPA_02925;MF6|CFFIHE_02962
GCF_016899425.1|KEDGBJ_02970	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02970;GCF_053038975.1|AHCKDM_02903;GCF_053209605.1|GFFINM_02907;GCF_905400185.1|DKPOPA_02926;MF6|CFFIHE_02963
GCF_016899425.1|KEDGBJ_02972	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02972;GCF_053038975.1|AHCKDM_02905;GCF_053209605.1|GFFINM_02909;GCF_905400185.1|DKPOPA_02928;MF6|CFFIHE_02965
GCF_016899425.1|KEDGBJ_02973	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02973;GCF_053038975.1|AHCKDM_02906;GCF_053209605.1|GFFINM_02910;GCF_905400185.1|DKPOPA_02929;MF6|CFFIHE_02966
GCF_016899425.1|KEDGBJ_02974	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02974;GCF_053038975.1|AHCKDM_02907;GCF_053209605.1|GFFINM_02911;GCF_905400185.1|DKPOPA_02930;MF6|CFFIHE_02967
GCF_016899425.1|KEDGBJ_02975	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02975;GCF_053038975.1|AHCKDM_02908;GCF_053209605.1|GFFINM_02912;GCF_905400185.1|DKPOPA_02931;MF6|CFFIHE_02968
GCF_016899425.1|KEDGBJ_02976	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02976;GCF_053038975.1|AHCKDM_02909;GCF_053209605.1|GFFINM_02913;GCF_905400185.1|DKPOPA_02932;MF6|CFFIHE_02969
GCF_016899425.1|KEDGBJ_02977	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02977;GCF_053038975.1|AHCKDM_02910;GCF_053209605.1|GFFINM_02914;GCF_905400185.1|DKPOPA_02933;MF6|CFFIHE_02970
GCF_016899425.1|KEDGBJ_02978	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02978;GCF_053038975.1|AHCKDM_02911;GCF_053209605.1|GFFINM_02915;GCF_905400185.1|DKPOPA_02934;MF6|CFFIHE_02971
GCF_016899425.1|KEDGBJ_02979	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02979;GCF_053038975.1|AHCKDM_02912;GCF_053209605.1|GFFINM_02916;GCF_905400185.1|DKPOPA_02935;MF6|CFFIHE_02972
GCF_016899425.1|KEDGBJ_02980	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02980;GCF_053038975.1|AHCKDM_02913;GCF_053209605.1|GFFINM_02917;GCF_905400185.1|DKPOPA_02936;MF6|CFFIHE_02973
GCF_016899425.1|KEDGBJ_02981	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02981;GCF_053038975.1|AHCKDM_02914;GCF_053209605.1|GFFINM_02918;GCF_905400185.1|DKPOPA_02937;MF6|CFFIHE_02974
GCF_016899425.1|KEDGBJ_02982	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02982;GCF_053038975.1|AHCKDM_02915;GCF_053209605.1|GFFINM_02919;GCF_905400185.1|DKPOPA_02938;MF6|CFFIHE_02975
GCF_016899425.1|KEDGBJ_02983	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02983;GCF_053038975.1|AHCKDM_02916;GCF_053209605.1|GFFINM_02920;GCF_905400185.1|DKPOPA_02939;MF6|CFFIHE_02976
GCF_016899425.1|KEDGBJ_02984	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02984;GCF_053038975.1|AHCKDM_02917;GCF_053209605.1|GFFINM_02921;GCF_905400185.1|DKPOPA_02940;MF6|CFFIHE_02977
GCF_016899425.1|KEDGBJ_02985	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02985;GCF_053038975.1|AHCKDM_02918;GCF_053209605.1|GFFINM_02922;GCF_905400185.1|DKPOPA_02941;MF6|CFFIHE_02978
GCF_016899425.1|KEDGBJ_02986	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02986;GCF_053038975.1|AHCKDM_02920;GCF_053209605.1|GFFINM_02924;GCF_905400185.1|DKPOPA_02942;MF6|CFFIHE_02979
GCF_016899425.1|KEDGBJ_02987	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02987;GCF_053038975.1|AHCKDM_02921;GCF_053209605.1|GFFINM_02925;GCF_905400185.1|DKPOPA_02943;MF6|CFFIHE_02980
GCF_016899425.1|KEDGBJ_02988	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02988;GCF_053038975.1|AHCKDM_02922;GCF_053209605.1|GFFINM_02926;GCF_905400185.1|DKPOPA_02944;MF6|CFFIHE_02981
GCF_016899425.1|KEDGBJ_02989	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02989;GCF_053038975.1|AHCKDM_02923;GCF_053209605.1|GFFINM_02927;GCF_905400185.1|DKPOPA_02945;MF6|CFFIHE_02982
GCF_016899425.1|KEDGBJ_02990	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02990;GCF_053038975.1|AHCKDM_02924;GCF_053209605.1|GFFINM_02928;GCF_905400185.1|DKPOPA_02946;MF6|CFFIHE_02983
GCF_016899425.1|KEDGBJ_02992	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02992;GCF_053038975.1|AHCKDM_02926;GCF_053209605.1|GFFINM_02930;GCF_905400185.1|DKPOPA_02948;MF6|CFFIHE_02985
GCF_016899425.1|KEDGBJ_02994	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02994;GCF_053038975.1|AHCKDM_02928;GCF_053209605.1|GFFINM_02932;GCF_905400185.1|DKPOPA_02950;MF6|CFFIHE_02987
GCF_016899425.1|KEDGBJ_02995	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02995;GCF_053038975.1|AHCKDM_02929;GCF_053209605.1|GFFINM_02933;GCF_905400185.1|DKPOPA_02951;MF6|CFFIHE_02988
GCF_016899425.1|KEDGBJ_02996	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02996;GCF_053038975.1|AHCKDM_02930;GCF_053209605.1|GFFINM_02934;GCF_905400185.1|DKPOPA_02952;MF6|CFFIHE_02989
GCF_016899425.1|KEDGBJ_02997	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02997;GCF_053038975.1|AHCKDM_02931;GCF_053209605.1|GFFINM_02935;GCF_905400185.1|DKPOPA_02953;MF6|CFFIHE_02990
GCF_016899425.1|KEDGBJ_02998	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02998;GCF_053038975.1|AHCKDM_02932;GCF_053209605.1|GFFINM_02936;GCF_905400185.1|DKPOPA_02954;MF6|CFFIHE_02991
GCF_016899425.1|KEDGBJ_02999	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_02999;GCF_053038975.1|AHCKDM_02933;GCF_053209605.1|GFFINM_02937;GCF_905400185.1|DKPOPA_02955;MF6|CFFIHE_02992
GCF_016899425.1|KEDGBJ_03000	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03000;GCF_053038975.1|AHCKDM_02934;GCF_053209605.1|GFFINM_02938;GCF_905400185.1|DKPOPA_02956;MF6|CFFIHE_02993
GCF_016899425.1|KEDGBJ_03001	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03001;GCF_053038975.1|AHCKDM_02935;GCF_053209605.1|GFFINM_02939;GCF_905400185.1|DKPOPA_02957;MF6|CFFIHE_02994
GCF_016899425.1|KEDGBJ_03002	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03002;GCF_053038975.1|AHCKDM_02936;GCF_053209605.1|GFFINM_02940;GCF_905400185.1|DKPOPA_02958;MF6|CFFIHE_02995
GCF_016899425.1|KEDGBJ_03003	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03003;GCF_053038975.1|AHCKDM_02937;GCF_053209605.1|GFFINM_02941;GCF_905400185.1|DKPOPA_02959;MF6|CFFIHE_02996
GCF_016899425.1|KEDGBJ_03004	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03004;GCF_053038975.1|AHCKDM_02938;GCF_053209605.1|GFFINM_02942;GCF_905400185.1|DKPOPA_02960;MF6|CFFIHE_02997
GCF_016899425.1|KEDGBJ_03005	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03005;GCF_053038975.1|AHCKDM_02939;GCF_053209605.1|GFFINM_02943;GCF_905400185.1|DKPOPA_02961;MF6|CFFIHE_02998
GCF_016899425.1|KEDGBJ_03006	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03006;GCF_053038975.1|AHCKDM_02940;GCF_053209605.1|GFFINM_02944;GCF_905400185.1|DKPOPA_02962;MF6|CFFIHE_02999
GCF_016899425.1|KEDGBJ_03007	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03007;GCF_053038975.1|AHCKDM_02941;GCF_053209605.1|GFFINM_02945;GCF_905400185.1|DKPOPA_02963;MF6|CFFIHE_03000
GCF_016899425.1|KEDGBJ_03008	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03008;GCF_053038975.1|AHCKDM_02942;GCF_053209605.1|GFFINM_02946;GCF_905400185.1|DKPOPA_02964;MF6|CFFIHE_03001
GCF_016899425.1|KEDGBJ_03009	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03009;GCF_053038975.1|AHCKDM_02943;GCF_053209605.1|GFFINM_02947;GCF_905400185.1|DKPOPA_02965;MF6|CFFIHE_03002
GCF_016899425.1|KEDGBJ_03010	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03010;GCF_053038975.1|AHCKDM_02944;GCF_053209605.1|GFFINM_02948;GCF_905400185.1|DKPOPA_02966;MF6|CFFIHE_03003
GCF_016899425.1|KEDGBJ_03011	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03011;GCF_053038975.1|AHCKDM_02945;GCF_053209605.1|GFFINM_02949;GCF_905400185.1|DKPOPA_02967;MF6|CFFIHE_03004
GCF_016899425.1|KEDGBJ_03012	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03012;GCF_053038975.1|AHCKDM_02946;GCF_053209605.1|GFFINM_02950;GCF_905400185.1|DKPOPA_02968;MF6|CFFIHE_03005
GCF_016899425.1|KEDGBJ_03013	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03013;GCF_053038975.1|AHCKDM_02947;GCF_053209605.1|GFFINM_02951;GCF_905400185.1|DKPOPA_02969;MF6|CFFIHE_03006
GCF_016899425.1|KEDGBJ_03014	2	2	0	0	GCF_016899425.1;MF6	GCF_016899425.1|KEDGBJ_03014;MF6|CFFIHE_03007
GCF_016899425.1|KEDGBJ_03015	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03015;GCF_053038975.1|AHCKDM_02948;GCF_053209605.1|GFFINM_02952;GCF_905400185.1|DKPOPA_02970;MF6|CFFIHE_03008
GCF_016899425.1|KEDGBJ_03016	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03016;GCF_053038975.1|AHCKDM_02949;GCF_053209605.1|GFFINM_02953;GCF_905400185.1|DKPOPA_02971;MF6|CFFIHE_03009
GCF_016899425.1|KEDGBJ_03017	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03017;GCF_053038975.1|AHCKDM_02950;GCF_053209605.1|GFFINM_02954;GCF_905400185.1|DKPOPA_02972;MF6|CFFIHE_03010
GCF_016899425.1|KEDGBJ_03018	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03018;GCF_053038975.1|AHCKDM_02951;GCF_053209605.1|GFFINM_02955;GCF_905400185.1|DKPOPA_02973;MF6|CFFIHE_03011
GCF_016899425.1|KEDGBJ_03019	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03019;GCF_053038975.1|AHCKDM_02952;GCF_053209605.1|GFFINM_02956;GCF_905400185.1|DKPOPA_02974;MF6|CFFIHE_03012
GCF_016899425.1|KEDGBJ_03020	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_03020;GCF_053038975.1|AHCKDM_02953;GCF_053209605.1|GFFINM_02957;GCF_905400185.1|DKPOPA_02975;MF6|CFFIHE_03013
